19940.41122946039	2.1583350286e-19
29981.327522309326	2.15616929509e-19
40022.24381515801	2.15787892717e-19
50063.160108007454	2.15958626772e-19
59962.65504461916	2.16183808838e-19
70003.57133746785	2.17134607847e-19
80044.48763031678	2.18172760921e-19
89943.98256692848	2.19117702094e-19
99984.89885977717	2.19833966941e-19
110025.81515262662	2.20089454146e-19
120066.73144547555	2.21379802631e-19
129966.22638208726	2.21986330561e-19
140007.14267493592	2.22533774034e-19
150048.0589677854	2.23087651635e-19
159947.55390439706	2.23926976707e-19
169988.47019724577	2.24184876292e-19
180029.3864900947	2.24721796552e-19
190070.30278294338	3.63626267254e-19
199969.7977195551	3.64956727077e-19
210010.71401240453	3.72297836033e-19
220051.63030525323	3.69028485835e-19
229951.12524186494	3.73822333762e-19
239992.04153471388	3.7934512732e-19
250032.95782756302	3.76077966095e-19
259932.45276417426	3.88319331902e-19
269973.36905702366	3.8296264048e-19
280014.2853498726	3.78529519411e-19
290055.2016427213	3.7713552188e-19
299954.69657933305	3.73307559352e-19
309995.6128721825	3.72413823498e-19
320036.5291650311	3.68711520192e-19
329936.0241016429	3.67409677772e-19
339976.9403944918	3.6778077927e-19
350017.8566873405	3.6577492814e-19
360058.77298018994	3.65131185401e-19
369958.2679168016	3.66787912658e-19
379999.1842096503	3.68068810016e-19
390040.10050249926	3.68454100325e-19
399939.59543911094	3.68339444019e-19
409980.51173195965	3.68010635456e-19
420021.42802480905	3.6888368144e-19
430062.344317658	3.69795283783e-19
439961.83925426943	3.71182534097e-19
450002.7555471184	3.73236505205e-19
460043.67183996784	3.73972229781e-19
469943.1667765795	3.75169638673e-19
479984.0830694282	3.75461283701e-19
490024.9993622771	3.7678291958e-19
500065.91565512586	3.78970488319e-19
509965.41059173754	3.80978296934e-19
520006.326884587	3.82087162647e-19
530047.2431774357	3.84277753172e-19
539946.7381140473	3.84602565546e-19
549987.6544068963	3.85981386959e-19
560028.570699745	3.86753378493e-19
570069.4869925944	3.87612617839e-19
579968.9819292062	3.8862682918e-19
590009.8982220548	3.89898493012e-19
600050.8145149038	3.9063375224e-19
609950.3094515156	3.91727158327e-19
619991.225744365	3.92913644134e-19
630032.1420372135	3.94846273102e-19
639931.6369738253	3.95564090712e-19
649972.5532666743	3.9767504561e-19
660013.4695595229	3.98161952269e-19
670054.3858523724	3.98655607345e-19
679953.8807889841	3.99470889787e-19
689994.7970818328	4.01053742325e-19
700035.7133746818	4.02141752176e-19
709935.2083112934	4.0355255263e-19
719976.124604142	4.04462611075e-19
730017.0408969915	4.05513095554e-19
740057.9571898401	4.06503611156e-19
749957.452126452	4.07771139995e-19
759998.3684193009	4.07376976042e-19
770039.2847121502	4.09091667662e-19
779938.7796487617	4.10015867477e-19
789979.6959416107	4.11135440186e-19
800020.6122344595	4.1249640317e-19
810061.5285273083	4.13643680836e-19
819961.02346392	4.14357281769e-19
830001.9397567695	4.16072477556e-19
840042.8560496181	4.16532396326e-19
849942.3509862298	4.17693024622e-19
859983.2672790787	4.18112521637e-19
870024.1835719275	4.19093716315e-19
880065.099864777	4.19515380256e-19
889964.5948013886	4.21113041403e-19
900005.5110942373	4.33492064987e-19
910046.4273870862	4.34441773486e-19
919945.9223236981	4.35656956872e-19
929986.8386165472	4.36869000877e-19
940027.754909396	4.38006649792e-19
950068.6712022449	4.38546590541e-19
959968.1661388568	4.4011436108e-19
970009.0824317053	4.41396809042e-19
980049.9987245548	4.41599488355e-19
989949.4936611665	4.42578157317e-19
999990.4099540153	4.43493687945e-19
1010031.3262468643	4.45026903272e-19
1019930.821183476	4.46848198748e-19
1029971.7374763245	4.4833744146e-19
1040012.653769174	4.49844620382e-19
1050053.5700620227	4.51014476061e-19
1059953.0649986344	4.53081244333e-19
1069993.9812914834	4.55588413899e-19
1080034.8975843329	4.57933256066e-19
1089934.392520944	4.59114075013e-19
1099975.3088137931	4.60444685938e-19
1110016.225106642	4.61572995237e-19
1120057.1413994909	4.62630893195e-19
1129956.6363361026	4.64479648469e-19
1139997.5526289518	4.66128082046e-19
1150038.4689218006	4.68505064959e-19
1159937.9638584123	4.69901510702e-19
1169978.8801512613	4.71414883969e-19
1180019.79644411	4.73668586203e-19
1190060.7127369593	4.75500849665e-19
1199960.207673571	4.77642745638e-19
1210001.1239664198	4.79956363419e-19
1220042.0402592686	4.81735792609e-19
1229941.5351958803	4.83147841374e-19
1239982.4514887296	4.84417489173e-19
1250023.3677815786	4.85528738584e-19
1260064.2840744276	4.8701058065e-19
1269963.779011039	4.88810875278e-19
1280004.695303888	4.89981267978e-19
1290045.6115967373	4.92241168051e-19
1299945.106533349	4.9397962979e-19
1309986.0228261978	4.95379810304e-19
1320026.9391190466	4.97428453804e-19
1330067.8554118953	4.98320878504e-19
1339967.350348507	4.99433820815e-19
1350008.2666413563	5.0080267625e-19
1360049.182934205	5.0177650378e-19
1369948.6778708168	5.02605312436e-19
1379989.5941636658	5.03730010984e-19
1390030.5104565148	5.04426199508e-19
1399930.005393126	5.06478458186e-19
1409970.9216859755	5.07629240927e-19
1420011.8379788247	5.09087688166e-19
1430052.7542716733	5.09792088128e-19
1439952.249208285	5.10046768489e-19
1449993.1655011342	5.11511527517e-19
1460034.081793983	5.12689344922e-19
1469933.5767305947	5.13039070394e-19
1479974.4930234437	5.13556632291e-19
1490015.4093162923	5.14217279469e-19
1500056.3256091417	5.15355727255e-19
1509955.8205457535	5.1714562938e-19
1519996.7368386022	5.1868814024e-19
