19940.41122946039	4.39878284128e+30
29981.327522309326	4.39007150411e+30
40022.24381515801	4.40367937916e+30
50063.160108007454	4.40314240139e+30
59962.65504461916	4.48190231578e+30
70003.57133746785	4.48187353185e+30
80044.48763031678	4.49197840503e+30
89943.98256692848	4.48854218306e+30
99984.89885977717	4.48545182779e+30
110025.81515262662	4.46832931818e+30
120066.73144547555	4.60314438178e+30
129966.22638208726	4.57191720299e+30
140007.14267493592	4.57281357744e+30
150048.0589677854	4.55902754283e+30
159947.55390439706	4.56474688981e+30
169988.47019724577	4.56305384777e+30
180029.3864900947	4.57419306618e+30
190070.30278294338	4.58192477772e+30
199969.7977195551	4.66189656656e+30
210010.71401240453	4.66629285455e+30
220051.63030525323	4.67109675379e+30
229951.12524186494	4.67694363851e+30
239992.04153471388	4.6791146404e+30
250032.95782756302	4.66742068195e+30
259932.45276417426	4.8027089432e+30
269973.36905702366	4.77520866274e+30
280014.2853498726	4.77466807732e+30
290055.2016427213	4.75906825417e+30
299954.69657933305	4.76434425324e+30
309995.6128721825	4.77412128957e+30
320036.5291650311	4.77585803731e+30
329936.0241016429	4.77527792876e+30
339976.9403944918	4.86332757638e+30
350017.8566873405	4.86098007766e+30
360058.77298018994	4.87883741724e+30
369958.2679168016	4.89357520213e+30
379999.1842096503	4.87941901412e+30
390040.10050249926	4.87857195143e+30
399939.59543911094	5.00034285118e+30
409980.51173195965	4.96772631082e+30
420021.42802480905	4.97142815304e+30
430062.344317658	4.95136935671e+30
439961.83925426943	4.94920663665e+30
450002.7555471184	4.95216296805e+30
460043.67183996784	4.95024608607e+30
469943.1667765795	4.95947313736e+30
479984.0830694282	5.05186509481e+30
490024.9993622771	5.04073625822e+30
500065.91565512586	5.05972901709e+30
509965.41059173754	5.06645792093e+30
520006.326884587	5.0531649021e+30
530047.2431774357	5.05153466881e+30
539946.7381140473	5.16185647427e+30
549987.6544068963	5.13443248446e+30
560028.570699745	5.12546222347e+30
570069.4869925944	5.11250964867e+30
579968.9819292062	5.09844810282e+30
590009.8982220548	5.10550461772e+30
600050.8145149038	5.10232722081e+30
609950.3094515156	5.10012762388e+30
619991.225744365	5.18540870312e+30
630032.1420372135	5.17281423353e+30
639931.6369738253	5.20437817599e+30
649972.5532666743	5.20831595687e+30
660013.4695595229	5.20462307728e+30
670054.3858523724	5.20709375644e+30
679953.8807889841	5.28421887815e+30
