0.0	9.3924E+10
10040.916292848686	9.3173E+10
19940.41122946039	9.2407E+10
29981.327522309326	9.1642E+10
40022.24381515801	9.0878E+10
50063.160108007454	9.0076E+10
59962.65504461916	8.9251E+10
70003.57133746785	8.8429E+10
80044.48763031678	8.7610E+10
89943.98256692848	8.6795E+10
99984.89885977717	8.5983E+10
110025.81515262662	8.5174E+10
120066.73144547555	8.4369E+10
129966.22638208726	8.3567E+10
140007.14267493592	8.2768E+10
150048.0589677854	8.1971E+10
159947.55390439706	8.1166E+10
169988.47019724577	8.0367E+10
180029.3864900947	7.9573E+10
190070.30278294338	7.8777E+10
199969.7977195551	7.7982E+10
210010.71401240453	7.7193E+10
220051.63030525323	7.6410E+10
229951.12524186494	7.5634E+10
239992.04153471388	7.4865E+10
250032.95782756302	7.4102E+10
259932.45276417426	7.3346E+10
269973.36905702366	7.2596E+10
280014.2853498726	7.1853E+10
290055.2016427213	7.1116E+10
299954.69657933305	7.0378E+10
309995.6128721825	6.9647E+10
320036.5291650311	6.8922E+10
329936.0241016429	6.8203E+10
339976.9403944918	6.7488E+10
350017.8566873405	6.6779E+10
360058.77298018994	6.6076E+10
369958.2679168016	6.5378E+10
379999.1842096503	6.4686E+10
390040.10050249926	6.4000E+10
399939.59543911094	6.3320E+10
409980.51173195965	6.2645E+10
420021.42802480905	6.1976E+10
430062.344317658	6.1313E+10
439961.83925426943	6.0641E+10
450002.7555471184	5.9972E+10
460043.67183996784	5.9309E+10
469943.1667765795	5.8648E+10
479984.0830694282	5.7982E+10
490024.9993622771	5.7321E+10
500065.91565512586	5.6666E+10
509965.41059173754	5.6015E+10
520006.326884587	5.5370E+10
530047.2431774357	5.4729E+10
539946.7381140473	5.4094E+10
549987.6544068963	5.3464E+10
560028.570699745	5.2839E+10
570069.4869925944	5.2219E+10
579968.9819292062	5.1597E+10
590009.8982220548	5.0979E+10
600050.8145149038	5.0367E+10
609950.3094515156	4.9760E+10
619991.225744365	4.9153E+10
630032.1420372135	4.8551E+10
639931.6369738253	4.7955E+10
649972.5532666743	4.7365E+10
660013.4695595229	4.6780E+10
670054.3858523724	4.6200E+10
679953.8807889841	4.5626E+10
689994.7970818328	4.5057E+10
700035.7133746818	4.4494E+10
709935.2083112934	4.3936E+10
719976.124604142	4.3376E+10
730017.0408969915	4.2815E+10
740057.9571898401	4.2261E+10
749957.452126452	4.1711E+10
759998.3684193009	4.1160E+10
770039.2847121502	4.0615E+10
779938.7796487617	4.0075E+10
789979.6959416107	3.9541E+10
800020.6122344595	3.9012E+10
810061.5285273083	3.8489E+10
819961.02346392	3.7972E+10
830001.9397567695	3.7460E+10
840042.8560496181	3.6953E+10
849942.3509862298	3.6452E+10
859983.2672790787	3.5949E+10
870024.1835719275	3.5443E+10
880065.099864777	3.4942E+10
889964.5948013886	3.4447E+10
900005.5110942373	3.3956E+10
910046.4273870862	3.3469E+10
919945.9223236981	3.2987E+10
929986.8386165472	3.2512E+10
940027.754909396	3.2042E+10
950068.6712022449	3.1577E+10
959968.1661388568	3.1118E+10
970009.0824317053	3.0664E+10
980049.9987245548	3.0215E+10
989949.4936611665	2.9772E+10
999990.4099540153	2.9331E+10
1010031.3262468643	2.8886E+10
1019930.821183476	2.8447E+10
1029971.7374763245	2.8013E+10
1040012.653769174	2.7584E+10
1050053.5700620227	2.7160E+10
1059953.0649986344	2.6741E+10
1069993.9812914834	2.6329E+10
1080034.8975843329	2.5921E+10
1089934.392520944	2.5519E+10
1099975.3088137931	2.5123E+10
1110016.225106642	2.4732E+10
1120057.1413994909	2.4346E+10
1129956.6363361026	2.3966E+10
1139997.5526289518	2.3590E+10
1150038.4689218006	2.3214E+10
1159937.9638584123	2.2844E+10
1169978.8801512613	2.2479E+10
1180019.79644411	2.2119E+10
1190060.7127369593	2.1765E+10
1199960.207673571	2.1416E+10
1210001.1239664198	2.1072E+10
1220042.0402592686	2.0733E+10
1229941.5351958803	2.0398E+10
1239982.4514887296	2.0068E+10
1250023.3677815786	1.9742E+10
1260064.2840744276	1.9421E+10
1269963.779011039	1.9105E+10
1280004.695303888	1.8792E+10
1290045.6115967373	1.8477E+10
1299945.106533349	1.8166E+10
1309986.0228261978	1.7860E+10
1320026.9391190466	1.7558E+10
1330067.8554118953	1.7264E+10
1339967.350348507	1.6974E+10
1350008.2666413563	1.6688E+10
1360049.182934205	1.6406E+10
1369948.6778708168	1.6129E+10
1379989.5941636658	1.5856E+10
1390030.5104565148	1.5588E+10
1399930.005393126	1.5323E+10
1409970.9216859755	1.5062E+10
1420011.8379788247	1.4806E+10
1430052.7542716733	1.4549E+10
1439952.249208285	1.4295E+10
1449993.1655011342	1.4045E+10
1460034.081793983	1.3801E+10
1469933.5767305947	1.3564E+10
1479974.4930234437	1.3330E+10
1490015.4093162923	1.3101E+10
1500056.3256091417	1.2875E+10
1509955.8205457535	1.2653E+10
1519996.7368386022	1.2435E+10
1530037.653131451	1.2220E+10
1539937.1480680627	1.2009E+10
1549978.0643609115	1.1802E+10
1560018.980653761	1.1598E+10
1570059.89694661	1.1394E+10
1579959.3918832215	1.1194E+10
1590000.3081760702	1.0996E+10
1600041.2244689194	1.0803E+10
1609940.719405531	1.0617E+10
1619981.6356983802	1.0434E+10
1630022.5519912292	1.0255E+10
1640063.4682840777	1.0079E+10
1649962.9632206894	9.9052E+09
1660003.8795135387	9.7349E+09
1670044.795806388	9.5675E+09
1679944.2907429994	9.4030E+09
1689985.2070358484	9.2413E+09
1700026.1233286967	9.0823E+09
1710067.039621546	8.9243E+09
1719966.534558158	8.7678E+09
1730007.450851007	8.6141E+09
1740048.3671438554	8.4631E+09
1749947.8620804674	8.3189E+09
1759988.7783733166	8.1777E+09
1770029.6946661659	8.0390E+09
1780070.6109590144	7.9028E+09
1789970.1058956261	7.7690E+09
1800011.0221884747	7.6376E+09
1810051.938481324	7.5086E+09
1819951.4334179354	7.3818E+09
1829992.349710785	7.2573E+09
1840033.2660036336	7.1350E+09
1849932.7609402454	7.0142E+09
1859973.677233094	6.8946E+09
1870014.593525943	6.7772E+09
1880055.5098187923	6.6620E+09
1889955.004755404	6.5532E+09
1899995.9210482526	6.4477E+09
1910036.8373411018	6.3441E+09
1919936.3322777136	6.2423E+09
1929977.2485705628	6.1424E+09
1940018.1648634118	6.0442E+09
1950059.0811562603	5.9478E+09
1959958.5760928718	5.8531E+09
1969999.492385721	5.7601E+09
1980040.4086785705	5.6688E+09
1989939.903615182	5.5787E+09
1999980.8199080306	5.4896E+09
2010021.7362008796	5.4020E+09
2020062.6524937286	5.3160E+09
2029962.1474303403	5.2339E+09
2040003.0637231893	5.1545E+09
2050043.9800160383	5.0765E+09
2059943.4749526498	4.9997E+09
2069984.391245499	4.9242E+09
2080025.307538348	4.8499E+09
2090066.223831197	4.7768E+09
2099965.7187678088	4.7050E+09
2110006.6350606573	4.6343E+09
2120047.5513535063	4.5647E+09
2129947.046290118	4.4962E+09
2139987.9625829672	4.4280E+09
2150028.8788758162	4.3610E+09
2160069.795168665	4.2951E+09
2169969.2901052763	4.2308E+09
2180010.2063981257	4.1683E+09
2190051.1226909747	4.1066E+09
2199950.6176275867	4.0459E+09
2209991.5339204352	3.9862E+09
2220032.450213284	3.9273E+09
2229931.9451498957	3.8693E+09
2239972.861442745	3.8121E+09
2250013.777735594	3.7559E+09
2260054.6940284427	3.7004E+09
2269954.188965054	3.6458E+09
2279995.1052579037	3.5909E+09
2290036.0215507527	3.5368E+09
2299935.5164873647	3.4836E+09
2309976.432780213	3.4313E+09
2320017.3490730617	3.3803E+09
2330058.265365911	3.3301E+09
2339957.7603025227	3.2807E+09
2349998.676595372	3.2320E+09
2360039.5928882207	3.1840E+09
2369939.087824832	3.1367E+09
2379980.0041176816	3.0902E+09
2390020.9204105306	3.0444E+09
2400061.8367033796	2.9992E+09
2409961.331639991	2.9548E+09
2420002.2479328397	2.9104E+09
2430043.164225689	2.8666E+09
2439942.6591623006	2.8234E+09
2449983.5754551496	2.7812E+09
2460024.4917479986	2.7402E+09
2470065.408040847	2.6999E+09
2479964.9029774587	2.6602E+09
2490005.819270308	2.6211E+09
2500046.735563157	2.5826E+09
2509946.230499769	2.5446E+09
2519987.1467926176	2.5072E+09
2530028.063085467	2.4704E+09
2540068.979378316	2.4341E+09
2549968.4743149276	2.3983E+09
2560009.3906077766	2.3627E+09
2570050.306900625	2.3274E+09
2579949.8018372366	2.2926E+09
2589990.7181300856	2.2583E+09
2600031.634422935	2.2248E+09
2609931.129359547	2.1917E+09
2619972.0456523956	2.1591E+09
2630012.961945244	2.1269E+09
2640053.8782380936	2.0953E+09
2649953.3731747055	2.0640E+09
2659994.289467554	2.0332E+09
2670035.205760403	2.0028E+09
2679934.7006970146	1.9729E+09
2689975.6169898636	1.9434E+09
2700016.5332827126	1.9139E+09
2710057.449575562	1.8846E+09
2719956.9445121735	1.8557E+09
2729997.860805022	1.8273E+09
2740038.7770978715	1.7995E+09
2749938.272034483	1.7721E+09
2759979.1883273325	1.7452E+09
2770020.104620181	1.7187E+09
2780061.0209130296	1.6926E+09
2789960.5158496415	1.6670E+09
2800001.4321424905	1.6417E+09
2810042.34843534	1.6168E+09
2819941.8433719515	1.5923E+09
2829982.7596648	1.5682E+09
2840023.675957649	1.5443E+09
2850064.5922504985	1.5205E+09
2859964.08718711	1.4971E+09
2870005.003479959	1.4741E+09
2880045.9197728075	1.4517E+09
2889945.4147094195	1.4297E+09
2899986.3310022685	1.4080E+09
2910027.2472951175	1.3866E+09
2920068.1635879665	1.3655E+09
2929967.658524578	1.3448E+09
2940008.5748174265	1.3243E+09
2950049.491110276	1.3042E+09
2959948.9860468875	1.2843E+09
2969989.902339737	1.2648E+09
2980030.8186325855	1.2453E+09
2989930.3135691974	1.2258E+09
2999971.229862046	1.2066E+09
3010012.146154895	1.1877E+09
3020053.062447744	1.1691E+09
3029952.557384356	1.1509E+09
3039993.4736772045	1.1329E+09
3050034.389970054	1.1152E+09
3059933.884906666	1.0978E+09
3069974.801199515	1.0807E+09
3080015.7174923634	1.0638E+09
3090056.633785212	1.0472E+09
3099956.128721824	1.0308E+09
3109997.045014673	1.0147E+09
3120037.961307522	9.9880E+08
3129937.456244134	9.8296E+08
3139978.3725369824	9.6738E+08
3150019.288829831	9.5206E+08
3160060.2051226804	9.3708E+08
3169959.7000592924	9.2244E+08
3180000.6163521414	9.0802E+08
3190041.53264499	8.9383E+08
3199941.027581602	8.7986E+08
3209981.9438744513	8.6611E+08
3220022.8601673003	8.5256E+08
3230063.776460149	8.3923E+08
3239963.2713967604	8.2611E+08
3250004.187689609	8.1319E+08
3260045.1039824584	8.0047E+08
3269944.59891907	7.8768E+08
3279985.5152119193	7.7508E+08
3290026.431504768	7.6268E+08
3300067.3477976164	7.5049E+08
3309966.842734229	7.3853E+08
3320007.7590270774	7.2676E+08
3330048.675319927	7.1517E+08
3339948.1702565383	7.0377E+08
3349989.0865493873	6.9255E+08
3360030.002842236	6.8150E+08
3369929.497778848	6.7063E+08
3379970.4140716977	6.5993E+08
3390011.3303645463	6.4940E+08
3400052.246657395	6.3903E+08
3409951.7415940063	6.2866E+08
3419992.657886856	6.1845E+08
3430033.5741797043	6.0840E+08
3439933.0691163163	5.9855E+08
3449973.9854091653	5.8895E+08
3460014.901702014	5.7951E+08
3470055.817994863	5.7022E+08
3479955.3129314743	5.6108E+08
3489996.2292243238	5.5208E+08
3500037.1455171723	5.4323E+08
3509936.640453784	5.3452E+08
3519977.5567466333	5.2595E+08
3530018.4730394827	5.1751E+08
3540059.3893323313	5.0921E+08
