19940.41122946039	2.40452628497e-19
29981.327522309326	2.40642938389e-19
40022.24381515801	2.41398148131e-19
50063.160108007454	2.41958707413e-19
59962.65504461916	2.42653639248e-19
70003.57133746785	2.43215527639e-19
80044.48763031678	2.43221460703e-19
89943.98256692848	2.44115429665e-19
99984.89885977717	2.44482663534e-19
110025.81515262662	2.45291386063e-19
120066.73144547555	2.46208504243e-19
129966.22638208726	2.46720161619e-19
140007.14267493592	2.47473913878e-19
150048.0589677854	2.4782679527e-19
159947.55390439706	2.48504251145e-19
169988.47019724577	2.48655042745e-19
180029.3864900947	2.49389811625e-19
190070.30278294338	2.50230915035e-19
199969.7977195551	2.5104066616e-19
210010.71401240453	2.51649018445e-19
220051.63030525323	2.52261196331e-19
229951.12524186494	2.52710156414e-19
239992.04153471388	2.53542987919e-19
250032.95782756302	2.54282260427e-19
259932.45276417426	2.55077375521e-19
269973.36905702366	2.55723952776e-19
280014.2853498726	2.56219884734e-19
290055.2016427213	2.56848274913e-19
299954.69657933305	2.57686928433e-19
309995.6128721825	2.58168224361e-19
320036.5291650311	2.5876591081e-19
329936.0241016429	2.59276818773e-19
339976.9403944918	2.59248173604e-19
350017.8566873405	2.59921578426e-19
360058.77298018994	2.60684063479e-19
369958.2679168016	2.61496406631e-19
379999.1842096503	2.61503521095e-19
390040.10050249926	2.6216279984e-19
399939.59543911094	2.62699942003e-19
409980.51173195965	2.63120523781e-19
420021.42802480905	2.64049625105e-19
430062.344317658	2.64661330954e-19
439961.83925426943	2.64981039497e-19
450002.7555471184	2.6559446503e-19
460043.67183996784	2.66308202867e-19
469943.1667765795	2.67163388073e-19
479984.0830694282	2.67760680956e-19
490024.9993622771	2.68248325077e-19
500065.91565512586	2.6897038335e-19
509965.41059173754	2.69500961642e-19
520006.326884587	2.69834260475e-19
530047.2431774357	2.70316023924e-19
539946.7381140473	2.71090837681e-19
549987.6544068963	2.71579534016e-19
560028.570699745	2.72116239435e-19
570069.4869925944	2.72686834151e-19
579968.9819292062	2.73496596314e-19
590009.8982220548	2.74170643163e-19
600050.8145149038	2.74977835649e-19
609950.3094515156	2.75776206208e-19
619991.225744365	2.76223535954e-19
630032.1420372135	2.7639405976e-19
639931.6369738253	2.76868336099e-19
649972.5532666743	2.77350691546e-19
660013.4695595229	2.77622407748e-19
670054.3858523724	2.78438975783e-19
679953.8807889841	2.79319059065e-19
689994.7970818328	2.79191379772e-19
700035.7133746818	2.79556824316e-19
709935.2083112934	2.79673905194e-19
719976.124604142	2.80511997039e-19
730017.0408969915	2.81204064336e-19
740057.9571898401	2.81648013247e-19
749957.452126452	2.82466493241e-19
759998.3684193009	2.8232187487e-19
770039.2847121502	2.82552585208e-19
779938.7796487617	2.83027680325e-19
789979.6959416107	2.83893485054e-19
800020.6122344595	2.84345060646e-19
810061.5285273083	2.84968755481e-19
819961.02346392	2.85545431588e-19
830001.9397567695	2.86824868708e-19
840042.8560496181	2.87427021708e-19
849942.3509862298	2.88297838149e-19
859983.2672790787	2.89292532077e-19
870024.1835719275	2.89914286541e-19
